Time,Latitude,Longitude,Elevation,PCI,Cell_Id,RSRP,RSRQ,SINR,Noise,prev_lat,prev_lon,dist_diff,time_diff,Speed_kmh,PCI_Change
2018-05-14 15:36:46,47.852276,13.169452,636.5,0.0,0.0,-117.0,-20.0,-15.0,-102.0,47.852337,13.169115,38.01486669703122,1.0,136.8535201093124,-70.0
2018-05-14 15:36:50,47.85203,13.170818,637.5,70.0,1323015.0,-117.0,-20.0,-15.0,-102.0,47.852093,13.170471,39.14666445585115,1.0,140.92799204106416,70.0
2018-05-14 15:37:04,47.851173,13.17578,641.3,0.0,0.0,-114.0,-19.0,-11.0,-103.0,47.851234,13.175422,40.310731635576396,1.0,145.11863388807504,-70.0
2018-05-14 15:37:05,47.85111,13.176137,641.7,70.0,1323015.0,-115.0,-20.0,-17.0,-98.0,47.851173,13.17578,40.239298925503434,1.0,144.86147613181237,70.0
2018-05-14 15:37:12,47.85068,13.178598,645.0,0.0,0.0,-117.0,-20.0,-14.0,-103.0,47.850742,13.178245,39.78277784404323,1.0,143.21800023855565,-70.0
2018-05-14 15:37:13,47.850624,13.178948,645.6,70.0,1323015.0,-117.0,-20.0,-10.0,-107.0,47.85068,13.178598,39.34413750483643,1.0,141.63889501741116,70.0
2018-05-14 15:37:17,47.850426,13.180353,647.7,0.0,0.0,-115.0,-20.0,-15.0,-100.0,47.85047,13.18,39.48621208734885,1.0,142.15036351445585,-70.0
2018-05-14 15:37:18,47.85039,13.180707,648.0,324.0,1191686.0,-115.0,-20.0,-15.0,-100.0,47.850426,13.180353,39.49666380846709,1.0,142.18798971048153,324.0
2018-05-14 15:37:25,47.850296,13.183144,652.2,70.0,1323015.0,-105.0,-15.0,-3.0,-102.0,47.85029,13.182807,37.412928313620746,1.0,134.6865419290347,-254.0
2018-05-14 15:37:48,47.85189,13.19013,646.3,324.0,1191686.0,-111.0,-20.0,-13.0,-98.0,47.851784,13.189881,30.0391923491408,1.0,108.14109245690689,254.0
2018-05-15 05:14:12,47.853855,13.32997,537.1,340.0,692487.0,-95.0,-12.0,7.0,-102.0,47.85189,13.19013,15523.77237564451,48984.0,1.1408945890968527,16.0
2018-05-15 05:14:16,47.852997,13.32895,539.8,237.0,803846.0,-95.0,-12.0,9.0,-104.0,47.853207,13.329224,38.319283604628794,1.0,137.94942097666367,-103.0
2018-05-15 05:14:45,47.847622,13.318813,541.5,239.0,803848.0,-75.0,-16.0,-6.0,-69.0,47.84779,13.319175,44.298318568550755,1.0,159.47394684678272,2.0
2018-05-15 05:15:30,47.844276,13.301082,566.4,343.0,758791.0,-119.0,-20.0,-16.0,-103.0,47.84429,13.301485,44.7599844169297,1.0,161.13594390094693,104.0
2018-05-15 05:15:53,47.84382,13.291277,563.2,198.0,421638.0,-104.0,-13.0,-3.0,-101.0,47.84384,13.291727,49.99930899530208,1.0,179.9975123830875,-145.0
2018-05-15 05:16:11,47.84301,13.28308,562.9,315.0,754182.0,-94.0,-12.0,6.0,-100.0,47.84305,13.283538,51.0315181431955,1.0,183.7134653155038,117.0
2018-05-15 05:16:51,47.843987,13.265978,562.0,317.0,754184.0,-69.0,-10.0,19.0,-88.0,47.843884,13.266383,46.38604869977619,1.0,166.98977531919428,2.0
2018-05-15 05:17:11,47.845608,13.258177,574.0,342.0,758790.0,-77.0,-11.0,11.0,-88.0,47.845543,13.258543,41.26170259448459,1.0,148.54212934014453,25.0
2018-05-15 05:17:39,47.84709,13.248665,579.6,344.0,758792.0,-89.0,-12.0,10.0,-99.0,47.84707,13.248993,36.47562013176601,1.0,131.31223247435764,2.0
2018-05-15 05:18:15,47.84933,13.23496,586.1,267.0,706054.0,-86.0,-10.0,9.0,-95.0,47.849216,13.235407,51.20517947457085,1.0,184.33864610845507,-77.0
2018-05-15 05:18:44,47.85409,13.222622,598.8,269.0,706056.0,-84.0,-13.0,8.0,-92.0,47.853935,13.223048,50.31876211720295,1.0,181.14754362193062,2.0
2018-05-15 05:20:22,47.85044,13.184134,653.5,324.0,1191686.0,-116.0,-20.0,-14.0,-102.0,47.850483,13.184544,45.75960695856775,1.0,164.73458505084392,55.0
2018-05-15 05:20:23,47.850407,13.183723,653.1,70.0,1191686.0,-113.0,-20.0,-16.0,-97.0,47.85044,13.184134,45.76781849726639,1.0,164.76414659015902,-254.0
2018-05-15 05:22:19,47.85615,13.136615,598.0,271.0,706823.0,-97.0,-16.0,-5.0,-92.0,47.85612,13.136978,40.43036914235276,1.0,145.54932891246995,201.0
2018-05-15 05:22:53,47.856014,13.1247635,585.1,270.0,706822.0,-70.0,-12.0,7.0,-77.0,47.856056,13.125063,33.56979333053329,1.0,120.85125598991984,-1.0
2018-05-15 05:22:57,47.855827,13.123598,584.2,272.0,706824.0,-74.0,-12.0,15.0,-89.0,47.855877,13.123883,32.118152577648715,1.0,115.62534927953537,2.0
2018-05-15 05:23:31,47.853996,13.114877,578.6,282.0,710662.0,-84.0,-12.0,10.0,-94.0,47.85405,13.115149,30.78124266502288,1.0,110.81247359408238,10.0
2018-05-15 05:24:20,47.851707,13.101392,555.2,283.0,710663.0,-55.0,-12.0,14.0,-69.0,47.851753,13.101666,30.83962762421109,1.0,111.02265944715992,1.0
2018-05-15 05:24:23,47.851585,13.100561,553.4,284.0,710664.0,-72.0,-11.0,17.0,-89.0,47.851624,13.10084,31.270100767255325,1.0,112.57236276211917,1.0
2018-05-15 05:25:10,47.850594,13.086926,516.7,468.0,798470.0,-88.0,-10.0,9.0,-97.0,47.850643,13.087207,31.661667707050626,1.0,113.98200374538226,184.0
2018-05-15 15:19:13,47.85077,13.088718,519.1,284.0,710664.0,-83.0,-12.0,9.0,-92.0,47.850723,13.088442,31.077026643339412,1.0,111.87729591602188,-184.0
2018-05-15 15:19:57,47.85165,13.101887,555.0,283.0,710663.0,-75.0,-18.0,1.0,-76.0,47.85161,13.101597,32.49476419357765,1.0,116.98115109687954,-1.0
2018-05-15 15:19:59,47.851746,13.1024685,555.6,282.0,710662.0,-81.0,-17.0,-12.0,-69.0,47.8517,13.102175,32.97620199849019,1.0,118.71432719456469,-1.0
2018-05-15 15:20:00,47.851795,13.102761,556.6,283.0,710663.0,-77.0,-10.0,7.0,-84.0,47.851746,13.1024685,32.91992219379715,1.0,118.51171989766974,1.0
2018-05-15 15:20:04,47.85199,13.103949,558.6,282.0,710662.0,-85.0,-17.0,11.0,-96.0,47.85194,13.103646,34.08784517986708,1.0,122.7162426475215,-1.0
2018-05-15 15:20:48,47.85433,13.117273,577.6,272.0,706824.0,-83.0,-9.0,6.0,-89.0,47.85426,13.116948,36.90228346596731,1.0,132.8482204774823,-10.0
2018-05-15 15:21:10,47.855984,13.125519,582.7,270.0,706822.0,-64.0,-12.0,10.0,-74.0,47.855927,13.125095,47.48737753344796,1.0,170.95455912041265,-2.0
2018-05-15 15:21:13,47.856136,13.12679,583.0,271.0,706823.0,-63.0,-10.0,14.0,-77.0,47.856087,13.126364,47.59777848794566,1.0,171.3520025566044,1.0
2018-05-15 15:21:34,47.856155,13.135903,593.7,70.0,1323015.0,-88.0,-12.0,-1.0,-87.0,47.856194,13.1354685,48.42339219075155,1.0,174.32421188670557,-201.0
2018-05-15 15:22:52,47.852047,13.17076,635.4,0.0,0.0,-117.0,-20.0,-13.0,-104.0,47.852123,13.170328,48.688401082802116,1.0,175.27824389808762,-70.0
2018-05-15 15:22:53,47.85197,13.171193,635.5,70.0,1323015.0,-116.0,-20.0,-13.0,-103.0,47.852047,13.17076,48.81703778401535,1.0,175.74133602245524,70.0
2018-05-15 15:22:57,47.85166,13.172918,636.2,0.0,0.0,-118.0,-20.0,-14.0,-104.0,47.851738,13.172486,48.72735646420909,1.0,175.41848327115272,-70.0
2018-05-15 15:23:10,47.850677,13.17855,643.9,70.0,1323015.0,-117.0,-20.0,-12.0,-105.0,47.85166,13.172918,634.6027654156297,13.0,175.73615042278976,70.0
2018-05-15 15:23:11,47.850605,13.178991,644.7,0.0,0.0,-116.0,-20.0,-12.0,-104.0,47.850677,13.17855,49.59911758284143,1.0,178.55682329822915,-70.0
2018-05-15 15:23:12,47.85054,13.179439,645.5,70.0,1323015.0,-116.0,-20.0,-12.0,-104.0,47.850605,13.178991,50.24868365443864,1.0,180.8952611559791,70.0
2018-05-15 15:23:37,47.85198,13.19048,649.7,269.0,1323015.0,-113.0,-19.0,-7.0,-106.0,47.851807,13.190092,47.155146410489785,1.0,169.75852707776323,199.0
2018-05-15 15:24:08,47.856003,13.202975,635.8,344.0,758792.0,-107.0,-18.0,-3.0,-104.0,47.855995,13.20252,50.51280599022644,1.0,181.8461015648152,75.0
2018-05-15 15:24:13,47.855938,13.205267,633.8,269.0,706056.0,-101.0,-15.0,2.0,-103.0,47.85596,13.20481,50.78574497819157,1.0,182.82868192148968,-75.0
2018-05-15 15:24:56,47.853436,13.224281,596.9,267.0,706054.0,-73.0,-13.0,4.0,-77.0,47.853596,13.223895,46.38100167087326,1.0,166.97160601514375,-2.0
2018-05-15 15:25:24,47.849117,13.235267,586.9,344.0,758792.0,-92.0,-11.0,8.0,-100.0,47.84923,13.234843,48.706744348229044,1.0,175.34427965362457,77.0
2018-05-15 15:26:08,47.84639,13.253615,578.4,342.0,758790.0,-82.0,-11.0,11.0,-93.0,47.84646,13.253217,44.85608747992957,1.0,161.48191492774646,-2.0
2018-05-15 15:26:26,47.84495,13.261402,569.2,317.0,754184.0,-68.0,-11.0,17.0,-85.0,47.84503,13.260945,51.498377926078874,1.0,185.39416053388396,-25.0
2018-05-15 15:26:40,47.84355,13.267743,561.6,315.0,754184.0,-69.0,-20.0,-7.0,-62.0,47.84366,13.267293,51.42068260910888,1.0,185.11445739279196,-2.0
2018-05-15 15:27:24,47.8435,13.287958,558.6,0.0,0.0,-110.0,-19.0,-8.0,-102.0,47.84344,13.287501,51.16233115277145,1.0,184.1843921499772,-315.0
2018-05-15 15:27:25,47.84355,13.288415,558.7,198.0,421638.0,-106.0,-15.0,-5.0,-101.0,47.8435,13.287958,51.029707318494935,1.0,183.70694634658176,198.0
2018-05-15 15:27:46,47.84408,13.298037,559.5,0.0,0.0,-116.0,-20.0,-13.0,-103.0,47.84406,13.297582,50.5537676638019,1.0,181.99356358968683,-198.0
2018-05-15 15:27:47,47.8441,13.2984915,559.7,198.0,421638.0,-114.0,-20.0,-11.0,-103.0,47.84408,13.298037,50.49832126170037,1.0,181.79395654212132,198.0
2018-05-15 15:27:56,47.84429,13.302548,560.7,239.0,803848.0,-111.0,-17.0,-6.0,-105.0,47.844273,13.302098,49.985630625093144,1.0,179.94827025033533,41.0
2018-05-16 05:28:12,47.853905,13.3299885,535.2,237.0,803846.0,-99.0,-14.0,-2.0,-97.0,47.84495,13.31054,2376.634624820953,50398.0,0.169766352818672,-2.0
2018-05-16 05:28:50,47.847763,13.318907,549.5,239.0,803848.0,-75.0,-13.0,3.0,-78.0,47.84793,13.319272,44.554299388427125,1.0,160.39547779833765,2.0
2018-05-16 05:29:31,47.84435,13.301438,563.2,343.0,803848.0,-115.0,-20.0,-20.0,-95.0,47.84437,13.301911,52.549913501494196,1.0,189.1796886053791,104.0
2018-05-16 05:29:50,47.84395,13.29263,564.2,198.0,421638.0,-108.0,-14.0,-3.0,-105.0,47.84397,13.29308,49.999308995105096,1.0,179.99751238237835,-145.0
2018-05-16 05:30:12,47.84307,13.283257,561.0,315.0,754182.0,-95.0,-12.0,8.0,-103.0,47.843113,13.283697,49.07267191623216,1.0,176.6616188984358,117.0
2018-05-16 05:30:48,47.843876,13.266367,566.3,317.0,754182.0,-82.0,-17.0,4.0,-86.0,47.843765,13.266829,52.74135535799008,1.0,189.8688792887643,2.0
2018-05-16 05:31:07,47.845745,13.257472,577.0,342.0,754184.0,-81.0,-12.0,1.0,-82.0,47.84566,13.257947,53.56253214696275,1.0,192.8251157290659,25.0
2018-05-16 05:31:26,47.847057,13.248596,583.4,344.0,758792.0,-90.0,-12.0,7.0,-97.0,47.847027,13.249055,51.05770755737276,1.0,183.80774720654193,2.0
2018-05-16 05:31:58,47.84971,13.233652,591.5,267.0,758792.0,-97.0,-14.0,-2.0,-95.0,47.84957,13.234097,51.78182716954166,1.0,186.41457781034998,-77.0
2018-05-16 05:32:25,47.853905,13.223148,600.3,269.0,706054.0,-85.0,-19.0,-15.0,-70.0,47.853756,13.22353,45.5133840205543,1.0,163.84818247399548,2.0
2018-05-16 05:34:13,47.850613,13.1850815,652.6,70.0,1323015.0,-112.0,-18.0,-7.0,-105.0,47.850662,13.185418,37.74542718320293,1.0,135.88353785953055,-199.0
2018-05-16 05:34:36,47.85103,13.17703,642.0,269.0,706056.0,-116.0,-20.0,-12.0,-104.0,47.850964,13.177393,40.953585007998385,1.0,147.43290602879418,199.0
2018-05-16 05:34:38,47.85116,13.176295,640.8,0.0,0.0,-116.0,-20.0,-12.0,-104.0,47.85103,13.17703,82.85129525243656,2.0,149.13233145438582,-269.0
2018-05-16 05:34:40,47.85129,13.175558,639.6,269.0,706056.0,-116.0,-20.0,-12.0,-104.0,47.851227,13.175926,41.442262884585055,1.0,149.1921463845062,269.0
2018-05-16 05:34:45,47.8516,13.173727,637.4,0.0,0.0,-119.0,-20.0,-20.0,-99.0,47.85154,13.174097,41.606495887042655,1.0,149.78338519335355,-269.0
2018-05-16 05:34:49,47.851852,13.172241,636.5,70.0,1323015.0,-118.0,-20.0,-15.0,-103.0,47.85179,13.172613,41.861571733561306,1.0,150.7016582408207,70.0
2018-05-16 05:36:31,47.85615,13.13672,602.1,271.0,706823.0,-88.0,-11.0,8.0,-96.0,47.85614,13.136904,20.45414080314379,1.0,73.63490689131764,201.0
2018-05-16 05:37:52,47.856045,13.125265,581.5,270.0,706822.0,-64.0,-12.0,19.0,-83.0,47.856052,13.125372,11.902388751802146,1.0,42.84859950648773,-1.0
2018-05-16 05:38:03,47.855865,13.124112,579.4,272.0,706824.0,-67.0,-12.0,20.0,-87.0,47.855885,13.1242285,13.120674229880665,1.0,47.23442722757039,2.0
2018-05-16 05:38:46,47.854065,13.1153,573.4,282.0,710662.0,-82.0,-11.0,12.0,-94.0,47.85411,13.115543,27.431601375178374,1.0,98.75376495064215,10.0
2018-05-16 05:39:42,47.851734,13.10153,549.0,283.0,710663.0,-56.0,-12.0,13.0,-69.0,47.851772,13.101777,27.739564037597354,1.0,99.86243053535048,1.0
2018-05-16 05:39:45,47.851624,13.100783,547.3,284.0,710664.0,-71.0,-10.0,19.0,-90.0,47.851658,13.101033,28.005456182607123,1.0,100.81964225738564,1.0
2018-05-16 05:40:34,47.850624,13.087202,511.8,468.0,798470.0,-87.0,-9.0,14.0,-101.0,47.85068,13.087512,34.966938041477526,1.0,125.88097694931909,184.0
2018-05-16 15:11:08,47.850826,13.089053,525.2,284.0,710664.0,-83.0,-10.0,9.0,-92.0,47.850773,13.08871,38.52483637854803,1.0,138.6894109627729,-184.0
2018-05-16 15:11:44,47.851715,13.102167,560.1,283.0,710663.0,-78.0,-11.0,7.0,-85.0,47.851654,13.101804,40.857952591800334,1.0,147.0886293304812,-1.0
2018-05-16 15:11:49,47.852013,13.104,563.3,282.0,710662.0,-93.0,-19.0,-10.0,-83.0,47.85195,13.103628,41.879963144490596,1.0,150.76786732016615,-1.0
2018-05-16 15:12:25,47.85437,13.117222,582.1,272.0,706824.0,-89.0,-11.0,7.0,-96.0,47.85431,13.11691,35.266570913557935,1.0,126.95965528880856,-10.0
2018-05-16 15:12:48,47.85598,13.125524,587.3,270.0,706822.0,-69.0,-12.0,11.0,-80.0,47.855927,13.125142,42.80816853128079,1.0,154.10940671261085,-2.0
2018-05-16 15:12:51,47.856117,13.12667,587.8,271.0,706823.0,-70.0,-11.0,14.0,-84.0,47.856075,13.126285,42.98853880994278,1.0,154.758739715794,1.0
2018-05-16 15:13:17,47.85602,13.137135,600.4,70.0,1323015.0,-96.0,-11.0,6.0,-102.0,47.85606,13.13671,47.38348050742406,1.0,170.58052982672663,-201.0
2018-05-16 15:14:40,47.851486,13.17408,632.8,269.0,706056.0,-121.0,-20.0,-14.0,-107.0,47.852386,13.16899,573.7540501817183,15.0,137.7009720436124,199.0
2018-05-16 15:14:42,47.8514,13.174563,633.4,0.0,0.0,-120.0,-20.0,-14.0,-106.0,47.85144,13.174325,26.78851104476826,1.0,96.43863976116573,-269.0
2018-05-16 15:14:43,47.851357,13.174795,633.6,269.0,706056.0,-116.0,-20.0,-14.0,-102.0,47.8514,13.174563,26.19059054317971,1.0,94.28612595544696,269.0
2018-05-16 15:14:46,47.85124,13.17546,634.4,0.0,0.0,-120.0,-20.0,-19.0,-101.0,47.85128,13.175243,24.492798308920865,1.0,88.17407391211512,-269.0
2018-05-23 15:19:56,47.847786,13.080103,507.3,468.0,798470.0,-71.0,-10.0,21.0,-92.0,47.85124,13.17546,10591.568329967222,605110.0,0.06301275138054568,468.0
2018-05-23 15:20:45,47.85068,13.088493,518.0,284.0,710664.0,-86.0,-10.0,6.0,-92.0,47.850647,13.088288,23.04794120941164,1.0,82.9725883538819,-184.0
2018-05-23 15:21:38,47.851612,13.101662,556.6,283.0,710664.0,-78.0,-18.0,-7.0,-71.0,47.851574,13.101395,29.935652540032933,1.0,107.76834914411856,-1.0
2018-05-23 15:21:46,47.851933,13.103735,560.8,282.0,710663.0,-90.0,-17.0,-6.0,-84.0,47.851894,13.103481,28.524408442609708,1.0,102.68787039339495,-1.0
2018-05-23 15:22:31,47.8542,13.116837,581.7,272.0,706824.0,-85.0,-10.0,8.0,-93.0,47.854126,13.116507,37.53966829895692,1.0,135.14280587624492,-10.0
2018-05-23 15:22:54,47.855907,13.125564,589.0,270.0,706822.0,-73.0,-15.0,-7.0,-66.0,47.855846,13.12513,48.64751501368114,1.0,175.1310540492521,-2.0
2018-05-23 15:22:56,47.85601,13.126425,589.5,271.0,706823.0,-74.0,-12.0,8.0,-82.0,47.85596,13.125995,48.0515910245457,1.0,172.98572768836453,1.0
2018-05-23 15:23:25,47.85588,13.138458,603.4,70.0,1323015.0,-96.0,-11.0,6.0,-102.0,47.855915,13.138088,41.2533407738732,1.0,148.5120267859435,-201.0
2018-05-23 15:24:44,47.85236,13.169167,633.4,0.0,0.0,-120.0,-20.0,-15.0,-105.0,47.852432,13.168743,47.73774355802753,1.0,171.85587680889913,-70.0
2018-05-23 15:24:45,47.852287,13.169588,632.9,70.0,1323015.0,-120.0,-20.0,-16.0,-104.0,47.85236,13.169167,47.42831401171581,1.0,170.74193044217694,70.0
2018-05-23 15:24:47,47.85214,13.17043,632.6,0.0,0.0,-120.0,-20.0,-19.0,-101.0,47.852215,13.170009,47.46674610711945,1.0,170.88028598563002,-70.0
2018-05-23 15:24:48,47.852062,13.170854,632.3,70.0,1323015.0,-119.0,-20.0,-20.0,-99.0,47.85214,13.17043,47.85374656190083,1.0,172.273487622843,70.0
2018-05-23 15:24:50,47.851913,13.171695,631.9,0.0,0.0,-119.0,-20.0,-16.0,-103.0,47.85199,13.171275,47.396999999958254,1.0,170.62919999984973,-70.0
2018-05-24 15:34:12,47.847717,13.080038,505.0,468.0,798470.0,-69.0,-9.0,23.0,-92.0,47.851913,13.171695,10184.582428988646,86962.0,0.42161515080562917,468.0
2018-05-24 15:35:50,47.850708,13.088535,515.1,284.0,798470.0,-96.0,-17.0,-5.0,-91.0,47.850693,13.088447,9.908887374415094,1.0,35.67199454789434,-184.0
2018-05-24 15:37:10,47.85169,13.101992,553.7,283.0,710663.0,-74.0,-11.0,6.0,-80.0,47.85165,13.10176,26.131955609769197,1.0,94.07504019516911,-1.0
2018-05-24 15:37:18,47.851994,13.10388,556.6,282.0,710662.0,-79.0,-12.0,8.0,-87.0,47.851955,13.103637,27.318180210199614,1.0,98.34544875671861,-1.0
2018-05-24 15:38:15,47.854313,13.11699,575.5,272.0,706824.0,-92.0,-15.0,-6.0,-86.0,47.85425,13.116696,33.37484089845933,1.0,120.1494272344536,-10.0
2018-05-24 15:38:41,47.85605,13.125903,581.2,270.0,706822.0,-71.0,-12.0,4.0,-75.0,47.856,13.125517,43.203960651674755,1.0,155.53425834602913,-2.0
2018-05-24 15:38:43,47.856136,13.126672,581.9,271.0,706823.0,-77.0,-15.0,-1.0,-76.0,47.856094,13.126288,42.87819515776504,1.0,154.36150256795415,1.0
2018-05-24 15:39:11,47.855927,13.138523,597.7,70.0,1323015.0,-102.0,-20.0,9.0,-111.0,47.85597,13.138068,50.73003601402248,1.0,182.62812965048093,-201.0
2018-05-24 15:41:01,47.852413,13.191361,646.3,269.0,1323015.0,-112.0,-20.0,-16.0,-96.0,47.85222,13.190942,51.205781021180435,1.0,184.34081167624956,199.0
2018-05-24 15:42:11,47.853386,13.224426,597.1,267.0,706054.0,-72.0,-11.0,8.0,-80.0,47.85356,13.223991,52.004536542499,1.0,187.2163315529964,-2.0
2018-05-24 15:42:40,47.84869,13.237325,585.1,344.0,758792.0,-91.0,-12.0,9.0,-100.0,47.84879,13.236838,55.18486431082681,1.0,198.66551151897653,77.0
2018-05-24 15:43:15,47.846367,13.253687,578.3,342.0,758790.0,-85.0,-12.0,2.0,-87.0,47.846508,13.252843,94.98234392230907,2.0,170.96821906015634,-2.0
2018-05-24 15:43:28,47.845276,13.259708,571.2,317.0,754184.0,-74.0,-12.0,22.0,-96.0,47.845367,13.259213,55.86576076631099,1.0,201.11673875871958,-25.0
2018-05-24 15:43:46,47.8434,13.268412,558.3,315.0,754182.0,-72.0,-12.0,15.0,-87.0,47.8435,13.267926,55.07613744622826,1.0,198.27409480642174,-2.0
2018-05-24 15:44:26,47.843575,13.288498,561.6,198.0,421638.0,-113.0,-20.0,-14.0,-99.0,47.843517,13.287998,55.872156249884426,1.0,201.13976249958395,-117.0
2018-05-24 15:44:55,47.84433,13.302945,565.4,239.0,803848.0,-117.0,-20.0,-13.0,-104.0,47.844307,13.302439,56.2239927877346,1.0,202.40637403584458,41.0
2018-05-24 15:45:32,47.848083,13.320113,544.4,238.0,803847.0,-67.0,-12.0,7.0,-74.0,47.847916,13.319768,42.54559194574662,1.0,153.16413100468785,-1.0
2018-05-24 15:45:36,47.848743,13.321445,543.9,237.0,803846.0,-73.0,-11.0,13.0,-86.0,47.84858,13.321116,40.755294257408075,1.0,146.71905932666908,-1.0
2018-05-25 05:29:16,47.847786,13.319067,537.0,239.0,803853.0,-72.0,-12.0,15.0,-87.0,47.84796,13.319444,46.089066002773336,1.0,165.92063760998403,2.0
2018-05-25 05:29:58,47.84428,13.300181,558.9,343.0,758791.0,-118.0,-14.0,-9.0,-109.0,47.844303,13.300665,53.78462591671625,1.0,193.62465330017852,104.0
2018-05-25 05:30:12,47.843987,13.29341,558.2,198.0,758791.0,-107.0,-12.0,0.0,-107.0,47.84401,13.293895,53.89550105521021,1.0,194.02380379875677,-145.0
2018-05-25 05:30:33,47.843063,13.283292,557.1,315.0,754182.0,-92.0,-10.0,8.0,-100.0,47.843117,13.283776,54.05734188803613,1.0,194.60643079693006,117.0
2018-05-25 05:31:07,47.843884,13.266272,563.3,317.0,754184.0,-73.0,-10.0,19.0,-92.0,47.84377,13.266748,54.33016300360681,1.0,195.58858681298454,2.0
2018-05-25 05:31:27,47.84574,13.257305,577.3,342.0,758790.0,-81.0,-11.0,11.0,-92.0,47.84567,13.257707,45.29344084958761,1.0,163.0563870585154,25.0
2018-05-25 05:31:50,47.847065,13.248522,583.5,344.0,758792.0,-91.0,-12.0,9.0,-100.0,47.84704,13.248912,43.37885112600681,1.0,156.1638640536245,2.0
2018-05-25 05:32:18,47.848873,13.23663,592.5,267.0,706054.0,-86.0,-10.0,6.0,-92.0,47.84878,13.23708,51.005556844400076,1.0,183.6200046398403,-77.0
2018-05-25 05:32:49,47.853813,13.223302,604.6,269.0,706054.0,-86.0,-14.0,-10.0,-76.0,47.85364,13.223739,52.169763829385246,1.0,187.81114978578688,2.0
2018-05-25 05:34:12,47.850517,13.184627,650.9,0.0,0.0,-116.0,-20.0,-12.0,-104.0,47.850586,13.185117,54.92660904319733,1.0,197.7357925555104,-269.0
2018-05-25 05:34:13,47.850464,13.184134,650.5,70.0,1323015.0,-110.0,-15.0,-4.0,-106.0,47.850517,13.184627,55.03831772508932,1.0,198.13794381032156,70.0
2018-05-25 05:36:36,47.85626,13.135596,599.6,271.0,706823.0,-86.0,-10.0,4.0,-90.0,47.856236,13.13591,34.95566065757467,1.0,125.84037836726881,201.0
2018-05-25 05:37:10,47.85603,13.124917,587.9,270.0,706822.0,-72.0,-13.0,9.0,-81.0,47.85607,13.125232,35.245777406796755,1.0,126.88479866446832,-1.0
2018-05-25 05:37:13,47.85589,13.123975,587.1,272.0,706824.0,-81.0,-15.0,14.0,-95.0,47.855938,13.124287,35.039449310841796,1.0,126.14201751903047,2.0
2018-05-25 05:37:43,47.85409,13.115314,578.4,282.0,706824.0,-90.0,-14.0,-3.0,-87.0,47.85415,13.115603,32.763056038771595,1.0,117.94700173957774,10.0
2018-05-25 05:38:28,47.851818,13.1017685,556.7,283.0,710663.0,-64.0,-10.0,12.0,-76.0,47.851864,13.102078,34.73187162029465,1.0,125.03473783306073,1.0
2018-05-25 05:38:31,47.851673,13.100835,554.8,284.0,710664.0,-73.0,-10.0,8.0,-81.0,47.85172,13.101147,35.022742796593306,1.0,126.08187406773591,1.0
2018-05-25 05:39:13,47.850704,13.087466,520.6,468.0,798470.0,-88.0,-11.0,12.0,-100.0,47.85076,13.087777,35.0761756326745,1.0,126.2742322776282,184.0
2018-05-25 11:57:07,47.850796,13.088732,513.1,284.0,710664.0,-81.0,-11.0,12.0,-93.0,47.850742,13.088418,35.36565215012537,1.0,127.31634774045133,-184.0
2018-05-25 11:57:48,47.851673,13.101865,552.7,283.0,710663.0,-77.0,-12.0,4.0,-81.0,47.851624,13.101575,32.64626810209985,1.0,117.52656516755947,-1.0
2018-05-25 11:57:55,47.85198,13.1038065,556.7,282.0,710663.0,-89.0,-18.0,-12.0,-77.0,47.85194,13.10354,29.9128524590921,1.0,107.68626885273156,-1.0
2018-05-25 11:58:36,47.854263,13.116852,578.9,272.0,710662.0,-96.0,-15.0,-1.0,-95.0,47.85419,13.116493,40.664498152526555,1.0,146.3921933490956,-10.0
2018-05-25 11:59:00,47.855972,13.125506,587.2,270.0,706822.0,-73.0,-12.0,5.0,-78.0,47.855915,13.125116,43.74991461696979,1.0,157.49969262109124,-2.0
2018-05-25 11:59:04,47.856163,13.12713,588.6,271.0,706823.0,-63.0,-11.0,12.0,-75.0,47.85612,13.126715,46.31161575663375,1.0,166.7218167238815,1.0
2018-05-25 11:59:25,47.85602,13.136858,598.1,70.0,1323015.0,-89.0,-10.0,9.0,-98.0,47.856064,13.136368,54.60884137220607,1.0,196.59182893994188,-201.0
2018-05-25 12:00:50,47.851444,13.174265,626.4,0.0,0.0,-119.0,-20.0,-16.0,-103.0,47.851524,13.173807,51.60771884122388,1.0,185.78778782840595,-70.0
2018-05-25 12:00:51,47.85136,13.174725,626.8,70.0,1323015.0,-119.0,-20.0,-16.0,-103.0,47.851444,13.174265,51.904340627795264,1.0,186.85562626006296,70.0
2018-05-25 12:00:53,47.8512,13.175647,628.2,0.0,0.0,-117.0,-20.0,-11.0,-106.0,47.85128,13.175185,52.04515274254626,1.0,187.36254987316653,-70.0
2018-05-25 12:00:54,47.85112,13.176109,628.2,70.0,1323015.0,-118.0,-20.0,-14.0,-104.0,47.8512,13.175647,52.04515274260597,1.0,187.3625498733815,70.0
2018-05-25 12:00:56,47.85096,13.177035,630.1,0.0,0.0,-118.0,-20.0,-11.0,-107.0,47.851036,13.176572,52.08076943554662,1.0,187.49076996796785,-70.0
2018-05-25 12:00:57,47.85088,13.177498,630.9,70.0,1323015.0,-118.0,-20.0,-11.0,-107.0,47.85096,13.177035,52.15452855703587,1.0,187.7563028053291,70.0
